StockCode,Rev,Qty,AWP,MeanQty
23054,1369.5,166,8.25,2
23055,425.25,141,3.015957446808511,6
23056,766.09,301,2.54514950166113,13
23057,740.09,223,3.3187892376681614,8
23058,421.0200000000001,486,0.8662962962962965,11
23060,507.52,244,2.08,5
23061,1196.21,961,1.2447554630593132,10
23064,1903.75,145,13.129310344827585,12
23065,1600.0,128,12.5,2
23066,1955.4,244,8.01393442622951,3
23067,1149.5500000000006,277,4.150000000000002,3
23068,1937.2100000000023,805,2.406472049689444,6
23069,556.25,89,6.25,2
23070,610.0500000000002,147,4.150000000000001,4
23071,417.6,36,11.600000000000001,3
23072,212.5,17,12.5,1
23073,1681.5,141,11.925531914893616,2
23074,319.22,161,1.9827329192546586,6
23075,1122.0499999999997,275,4.080181818181817,5
23076,9633.16,7892,1.2206234161175875,31
23077,8467.45,6989,1.211539562169123,30
23078,5528.96,4528,1.2210600706713781,31
23079,1092.9999999999998,124,8.814516129032256,2
23080,7871.28,992,7.934758064516129,4
23081,2326.89,295,7.887762711864406,4
23082,4833.150000000001,1333,3.6257689422355592,7
23083,4533.370000000001,1254,3.6151275917065395,8
23084,37070.409999999836,19431,1.9077973341567513,35
23085,1568.35,163,9.621779141104295,3
23086,755.53,677,1.115997045790251,33
23087,978.4300000000001,815,1.2005276073619633,16
23088,947.18,760,1.2462894736842105,13
23089,3471.569999999999,2121,1.6367609618104662,14
23090,1716.150000000002,2121,0.80912305516266,16
23091,2056.42,331,6.212749244712991,2
23092,2754.209999999998,400,6.885524999999996,4
23093,2117.690000000002,913,2.319485213581601,7
23094,1225.0,98,12.5,2
23096,1629.8299999999995,1007,1.6185004965243293,8
23099,567.75,87,6.525862068965517,2
23100,2564.6,2092,1.2259082217973232,9
23101,1574.6000000000029,1948,0.8083162217659152,9
23102,1006.9500000000012,1245,0.8087951807228925,8
23103,4366.349999999996,2655,1.6445762711864391,12
23104,1355.5,116,11.685344827586206,2
23106,556.9499999999997,195,2.8561538461538447,5
23107,919.7999999999996,340,2.7052941176470577,5
23108,4648.38,781,5.951830985915493,3
23109,6289.210000000013,2229,2.8215388066397544,9
23110,1947.2,352,5.531818181818182,2
23111,1399.6,116,12.06551724137931,1
23112,1858.25,254,7.315944881889764,2
23113,461.25,99,4.659090909090909,4
23114,669.1499999999999,141,4.745744680851063,3
23115,698.8500000000001,147,4.754081632653062,3
23116,327.59999999999997,72,4.55,4
23117,415.79999999999984,84,4.949999999999998,2
23118,3094.92,446,6.939282511210762,3
23119,649.89,1062,0.6119491525423729,14
23120,216.29999999999993,515,0.4199999999999999,9
23121,960.4199999999996,2465,0.3896227180527382,25
23122,1005.8899999999998,1375,0.7315563636363634,21
23123,438.06000000000006,558,0.7850537634408603,12
23124,595.15,503,1.183200795228628,20
23125,443.25,405,1.0944444444444446,25
23126,3937.7799999999997,806,4.885583126550868,3
23127,3446.9900000000002,701,4.917246790299572,3
23128,1686.8400000000006,348,4.847241379310346,3
23129,3929.029999999999,941,4.175377258235918,5
23130,2735.2700000000004,665,4.113187969924812,5
23131,3611.8800000000024,888,4.067432432432435,7
23132,5046.58,1018,4.957347740667976,6
23133,5134.66,758,6.773957783641161,5
23134,6414.4800000000005,1064,6.028646616541354,28
23135,5378.800000000001,1538,3.497269180754227,36
23136,467.05,127,3.6775590551181105,2
23137,253.24,80,3.1655,4
23138,1191.7499999999995,863,1.3809385863267665,10
23139,116.72,88,1.3263636363636364,5
23140,608.7399999999999,148,4.113108108108108,4
23141,215.0,68,3.161764705882353,3
23142,260.00000000000006,25,10.400000000000002,1
23143,156.8,25,6.272,2
23144,2295.9300000000026,2871,0.7996969696969706,19
23145,1908.8900000000021,2043,0.9343563387175733,13
23146,1423.5999999999995,440,3.235454545454544,3
23147,1627.4000000000021,1124,1.447864768683276,7
23148,1745.7100000000037,2105,0.8293159144893129,8
23149,154.38,62,2.4899999999999998,5
23150,343.62000000000006,138,2.4900000000000007,3
23151,106.89999999999999,60,1.7816666666666665,3
23152,1038.18,278,3.7344604316546763,2
23153,589.88,159,3.7099371069182387,3
23154,2527.5300000000016,1250,2.0220240000000014,9
23155,856.9499999999998,1077,0.7956824512534817,17
23156,1714.9000000000008,857,2.0010501750291723,8
23157,4614.589999999998,2543,1.8146244593000387,16
23158,2583.480000000001,1278,2.021502347417841,13
23159,1879.130000000001,925,2.031491891891893,8
23160,1659.3,1398,1.186909871244635,22
23161,1881.6,1596,1.1789473684210525,23
23162,4789.240000000001,1362,3.51632892804699,9
23163,3835.300000000002,1659,2.3118143459915625,12
23164,2574.2599999999993,563,4.572397868561278,6
23165,3012.8499999999976,1905,1.581548556430445,11
23166,2434.46,2107,1.1554152823920265,16
23167,2930.090000000001,3941,0.7434889621923373,28
23168,3220.0600000000004,2796,1.1516666666666668,11
23169,3786.3500000000054,941,4.023751328374076,4
23170,4973.240000000002,3184,1.561947236180905,17
23171,9038.650000000014,5869,1.540066450843417,21
23172,5638.980000000007,3586,1.5724986056887917,15
23173,8202.020000000004,908,9.033061674008815,4
23174,3645.1399999999976,908,4.014471365638764,6
23175,8782.5,2986,2.9412257200267917,10
23176,2829.76,1354,2.089926144756278,11
23177,3596.55,1743,2.0634251290877796,11
23178,634.3699999999997,231,2.7461904761904745,5
23179,837.8799999999999,304,2.7561842105263152,7
23180,466.95000000000005,103,4.533495145631068,2
23181,1451.25,181,8.017955801104973,2
23182,2825.950000000001,3400,0.8311617647058827,12
23183,356.96000000000004,89,4.010786516853933,2
23184,2853.5500000000006,597,4.779815745393636,4
23185,116.29999999999997,322,0.3611801242236024,9
23186,279.65,925,0.3023243243243243,24
23187,423.37000000000023,1421,0.29793807178043646,26
23188,3913.8100000000045,2377,1.6465334455195644,11
23189,3316.459999999999,1214,2.731845140032948,10
23190,1735.6399999999992,1080,1.6070740740740734,9
23191,3515.450000000006,2173,1.6177864703175362,8
23192,5220.270000000015,3283,1.590091379835521,10
23193,2630.54,1300,2.0234923076923077,13
23194,2332.84,1131,2.06263483642794,9
23196,2465.9500000000044,1747,1.4115340583858067,7
23197,964.3899999999996,639,1.509217527386541,5
23198,2813.1700000000046,1989,1.414364002011063,8
23199,25142.009999999933,13164,1.9099065633545984,17
23200,6651.350000000007,3362,1.9783908387864386,11
23201,10942.540000000012,5548,1.9723395818312928,12
23202,9466.030000000013,4706,2.0114810879728036,10
23203,20845.099999999948,10730,1.9426933830382058,16
23204,5493.8099999999995,6853,0.8016649642492338,15
23205,3966.469999999997,4961,0.7995303366256797,13
23206,10627.999999999996,6680,1.5910179640718558,12
23207,6967.109999999996,4363,1.5968622507448993,10
23208,9896.599999999991,6152,1.608680104031208,9
23209,11320.459999999983,7030,1.6103072546230417,11
23210,1769.96,1420,1.246450704225352,13
23211,2604.0,2184,1.1923076923076923,18
23212,1332.1,1106,1.2044303797468354,12
23213,1048.67,847,1.238099173553719,10
23214,1635.2300000000012,777,2.104543114543116,7
23215,6747.240000000003,3427,1.9688473883863447,16
23216,613.51,518,1.1843822393822394,12
23217,1567.0,1290,1.2147286821705425,15
23218,465.81,372,1.2521774193548387,11
23219,504.6,404,1.249009900990099,7
23220,775.26,930,0.8336129032258064,11
23221,730.3800000000001,826,0.8842372881355933,11
23222,565.31,625,0.904496,12
23223,671.7699999999995,747,0.899290495314591,10
23224,513.3800000000001,590,0.8701355932203392,13
23225,584.34,630,0.9275238095238095,12
23226,904.84,740,1.2227567567567568,17
23227,1939.5600000000002,1586,1.222925598991173,17
23228,957.79,758,1.263575197889182,15
23229,3893.32,1119,3.4792850759606795,7
23230,1858.0,4500,0.4128888888888889,29
23231,2986.5,7225,0.413356401384083,28
23232,2266.5,5625,0.4029333333333333,36
23233,2095.0,5150,0.40679611650485437,32
23234,2806.4800000000005,982,2.857922606924644,5
23235,963.78,370,2.6048108108108106,6
23236,6732.940000000011,2426,2.7753256389117937,7
23237,2408.0500000000015,595,4.04714285714286,5
23238,4034.5500000000065,1009,3.998562933597628,6
23239,1696.7000000000005,432,3.9275462962962973,4
23240,9693.649999999983,2419,4.007296403472503,7
23241,4084.9599999999987,2017,2.0252652454139803,6
23242,2842.4000000000015,1409,2.0173172462739544,7
23243,6370.400000000007,1424,4.473595505617983,5
23244,1675.960000000001,916,1.829650655021835,8
23245,13189.880000000026,2876,4.586189151599453,6
23247,3205.4600000000005,1134,2.8266843033509703,5
23249,714.8999999999997,442,1.6174208144796374,11
23250,676.25,541,1.25,11
23251,1025.93,853,1.2027315357561548,14
23252,1129.17,307,3.6780781758957657,3
23253,3050.200000000001,212,14.38773584905661,4
23254,4466.649999999996,1111,4.020387038703867,6
23255,2777.3399999999992,696,3.9904310344827576,8
23256,5641.579999999998,1406,4.012503556187766,6
23263,2882.99,2174,1.3261223551057957,8
23264,2399.2000000000003,1844,1.3010845986984818,6
23265,1379.96,1046,1.3192734225621414,5
23266,1632.14,1246,1.3099036918138043,6
23267,902.34,738,1.2226829268292683,11
23268,1566.93,1341,1.1684787472035794,24
23269,1075.55,755,1.424569536423841,9
23270,1617.2000000000014,1256,1.2875796178343961,9
23271,1316.8199999999988,1622,0.8118495684340313,20
23272,522.7400000000001,352,1.4850568181818184,10
23273,1527.239999999999,924,1.652857142857142,9
23274,1870.1099999999985,1139,1.6418876207199284,10
23275,2269.63,1899,1.1951711427066878,10
23280,1296.85,1681,0.7714753123140987,17
23281,976.22,1270,0.7686771653543307,13
23282,612.7199999999998,753,0.8137051792828682,7
23283,3720.3199999999997,574,6.481393728222996,4
23284,25188.840000000007,3883,6.486953386556788,9
23285,4383.129999999998,4677,0.9371669873850755,35
23286,979.4299999999996,1211,0.8087778695293143,11
23287,864.41,1061,0.814712535344015,11
23288,624.1700000000003,749,0.8333377837116159,8
23289,1272.3500000000001,1087,1.1705151793928243,12
23290,1909.7000000000003,1666,1.146278511404562,15
23291,1238.09,1019,1.2150049067713444,11
23292,1573.52,1320,1.192060606060606,13
23293,3735.9600000000005,4780,0.7815815899581591,15
23294,1688.95,2125,0.7948000000000001,11
23295,4664.819999999999,5950,0.7840033613445376,15
23296,3666.55,3155,1.1621394611727418,14
23297,3108.500000000001,2010,1.5465174129353239,24
23298,35691.140000000036,7675,4.6503114006514705,7
23299,2038.42,556,3.666223021582734,6
23300,9731.790000000005,6151,1.5821476182734522,9
23301,8635.93000000001,5309,1.6266585044264474,10
23302,868.3,580,1.4970689655172413,4
23303,126.75,65,1.95,10
23304,138.45000000000002,71,1.9500000000000002,7
23305,159.9,82,1.9500000000000002,9
23306,3809.790000000005,2685,1.4189162011173202,12
23307,5933.689999999987,11587,0.5120989039440741,21
23308,3098.210000000003,5967,0.5192240656946545,18
23309,2707.249999999999,5699,0.4750394806106333,26
23310,4894.829999999984,11891,0.41164157766377796,55
23311,3455.2500000000027,1355,2.550000000000002,7
23312,5522.999999999996,1364,4.049120234604103,6
23313,7148.869999999992,1473,4.853272233536994,5
23314,4601.02,388,11.858298969072166,3
23315,1796.9,190,9.457368421052632,2
23316,2212.250000000002,235,9.41382978723405,2
23317,1557.9000000000005,162,9.61666666666667,2
23318,5060.56,2198,2.3023475887170157,9
23319,4154.8600000000015,1733,2.397495672244663,6
23320,6888.540000000006,2622,2.6272082379862725,8
23321,6768.480000000009,4244,1.5948350612629616,6
23322,8014.849999999966,2845,2.817170474516684,5
23323,2956.7999999999934,1423,2.0778636683063905,4
23324,557.2900000000002,276,2.0191666666666674,9
23325,671.7,426,1.5767605633802817,12
23326,2000.22,3370,0.5935370919881305,60
23327,665.06,1110,0.5991531531531531,42
23328,4233.119999999999,1140,3.713263157894736,5
23329,2807.850000000006,1709,1.6429783499122328,7
23330,1391.19,1119,1.2432439678284182,7
23331,932.2799999999993,1492,0.6248525469168896,17
23332,3280.5000000000045,1994,1.6451855566700122,7
23333,1781.15,1435,1.241219512195122,9
23334,1345.5000000000002,2154,0.6246518105849583,21
23335,699.6800000000001,347,2.016368876080692,4
23336,418.0499999999999,200,2.0902499999999993,3
23337,351.5199999999999,169,2.0799999999999996,2
23338,807.8400000000004,399,2.0246616541353393,4
23339,312.0000000000002,150,2.0800000000000014,2
23340,3899.2500000000023,2465,1.5818458417849908,19
23341,2325.6,282,8.246808510638298,2
23342,3060.0,366,8.360655737704919,2
23343,5092.820000000001,2519,2.0217626042080195,9
23344,10361.700000000008,5225,1.983100478468901,12
23345,1947.25,1721,1.1314642649622313,20
23346,2968.25,2565,1.1572124756335282,17
23347,481.0,412,1.1674757281553398,13
23348,676.8400000000001,336,2.0144047619047623,4
23349,2406.76,2000,1.2033800000000001,10
23350,2195.77,1805,1.2164930747922438,9
23351,2622.89,2185,1.2004073226544623,10
23352,1964.76,1596,1.2310526315789474,9
23353,2103.2200000000016,2534,0.8300000000000006,13
23354,1964.9200000000026,2396,0.8200834724540912,12
23355,16595.699999999997,3630,4.571818181818181,7
23356,7617.699999999992,1366,5.576647144948749,4
23357,1843.5499999999995,435,4.238045977011493,4
23358,1682.4,526,3.198479087452472,7
23359,1840.6500000000005,979,1.8801327885597554,12
23360,2158.0500000000015,1151,1.8749348392702012,10
23365,992.7500000000002,1531,0.6484323971260616,11
23366,1211.5499999999997,1923,0.6300312012480498,13
23367,1059.049999999999,1633,0.6485303123086338,9
23368,1394.4500000000003,2149,0.6488832014890648,11
23369,1053.29,901,1.169023307436182,9
23370,1648.8600000000001,1358,1.2141826215022091,11
23371,1783.97,1505,1.1853621262458471,10
23372,958.29,825,1.1615636363636364,11
23373,1241.6600000000008,1563,0.794408189379399,17
23374,1028.7800000000002,1279,0.8043627834245506,15
23375,1067.3200000000008,1326,0.8049170437405738,14
23376,715.0500000000001,1911,0.37417582417582423,24
23377,466.04999999999995,1195,0.38999999999999996,14
23378,1272.9299999999987,3419,0.3723106171395141,21
23379,428.01000000000005,1175,0.3642638297872341,23
23380,615.6000000000001,1656,0.3717391304347827,25
23381,549.6900000000002,1487,0.3696637525218562,22
23382,4133.46,1142,3.6194921190893172,10
23388,3170.949999999999,793,3.9986759142496835,5
23389,4209.199999999997,1048,4.016412213740455,4
23390,2884.6000000000004,724,3.9842541436464094,4
23391,1458.1499999999996,361,4.039196675900276,5
23392,537.92,272,1.9776470588235293,5
23393,1968.75,525,3.75,3
23394,1481.25,395,3.75,3
23395,2578.23,689,3.741988388969521,3
23396,1507.5,402,3.75,3
23397,2201.050000000003,227,9.696255506607942,2
23398,498.3799999999999,590,0.8447118644067795,8
23399,1546.4300000000017,1823,0.8482885353812406,9
23400,1767.37,369,4.789620596205962,6
23401,1699.6000000000004,364,4.66923076923077,8
23402,1031.67,281,3.671423487544484,5
23403,1972.81,593,3.3268296795952783,5
23404,2855.3300000000017,710,4.021591549295777,7
23405,1132.9999999999993,236,4.800847457627116,3
23406,2136.0400000000004,432,4.944537037037038,4
23407,1621.8500000000022,165,9.829393939393952,1
23408,382.72000000000014,184,2.080000000000001,5
23409,528.75,141,3.75,4
23410,281.95000000000005,35,8.055714285714288,1
23411,336.6,68,4.95,2
23412,1462.44,238,6.144705882352941,5
23413,366.6,76,4.8236842105263165,3
23414,818.2800000000003,84,9.741428571428575,2
23415,397.35,321,1.2378504672897197,6
23416,155.07,123,1.2607317073170732,6
23417,137.76,140,0.984,6
23418,1068.9600000000005,534,2.0017977528089896,8
23419,895.0400000000005,437,2.048146453089246,6
23420,332.80000000000007,160,2.0800000000000005,5
23421,320.32000000000016,154,2.080000000000001,5
23422,407.68,196,2.08,6
23423,738.75,197,3.75,3
23424,1981.7999999999993,412,4.81019417475728,3
23425,418.0,230,1.817391304347826,6
23426,3175.2200000000003,1226,2.5899021207177815,6
23427,2625.5,226,11.617256637168142,2
23428,355.75000000000006,45,7.905555555555557,2
23429,358.60000000000014,44,8.150000000000004,2
23430,285.25,35,8.15,2
23431,813.5,1066,0.7631332082551595,27
23432,1046.8600000000006,1274,0.8217111459968608,17
23433,552.48,672,0.8221428571428572,14
23434,1022.9599999999989,1112,0.9199280575539558,11
23435,608.6499999999995,679,0.8963917525773188,15
23436,1682.05,1433,1.1737962316817865,19
23437,2299.75,1907,1.2059517566858942,17
23438,2161.0,1796,1.203229398663697,17
23439,7660.199999999995,3762,2.0362041467304612,9
23440,299.36,164,1.8253658536585367,32
23441,9.24,22,0.42,7
23442,87.36,42,2.08,4
23444,870.0,57,15.263157894736842,1
23445,1389.4100000000005,1727,0.8045222929936309,27
23446,230.25,157,1.46656050955414,52
23447,231.9,158,1.4677215189873418,39
23448,41.25,25,1.65,8
23449,15.0,12,1.25,12
23451,520.9499999999996,269,1.9366171003717456,5
23452,988.9500000000007,509,1.9429273084479386,6
23453,627.4500000000003,323,1.9425696594427253,6
23454,670.9999999999999,164,4.091463414634146,3
23455,566.5399999999997,206,2.7501941747572802,5
23456,625.8000000000001,156,4.011538461538462,4
23457,503.54999999999995,105,4.795714285714285,3
23458,403.64999999999986,27,14.949999999999996,1
23459,262.5,21,12.5,1
23460,447.7499999999998,45,9.949999999999996,1
23461,2676.7999999999997,772,3.4673575129533676,10
23462,518.6999999999998,26,19.949999999999992,1
23463,119.4,12,9.950000000000001,1
23464,79.2,16,4.95,2
23465,231.0,28,8.25,1
23466,390.0,48,8.125,2
23467,75.67,23,3.29,4
23468,156.75,19,8.25,1
23469,1239.1599999999994,316,3.921392405063289,4
23470,957.63,159,6.0228301886792455,2
23471,605.9499999999998,65,9.322307692307689,2
23472,792.8499999999999,55,14.415454545454544,1
23473,531.6600000000001,666,0.7982882882882885,15
23474,246.5100000000001,297,0.8300000000000004,10
23475,232.4000000000001,280,0.8300000000000003,10
23476,247.5,198,1.25,11
23477,106.25,85,1.25,10
23478,307.18,278,1.1049640287769784,27
23479,827.5000000000003,110,7.522727272727276,2
23480,6057.990000000001,1700,3.563523529411765,9
23481,266.21,217,1.226774193548387,7
23482,651.1500000000001,415,1.5690361445783134,11
23483,1530.38,1312,1.1664481707317074,18
23484,483.66,174,2.7796551724137935,6
23485,4311.999999999998,199,21.668341708542705,3
23486,2947.2,208,14.169230769230769,4
23487,308.4499999999999,31,9.949999999999996,1
23489,2512.440000000001,876,2.868082191780823,6
23490,1976.88,536,3.688208955223881,5
23491,1856.25,225,8.25,2
23492,610.5,74,8.25,2
23493,6736.499999999996,3516,1.9159556313993165,9
23494,2591.5499999999997,449,5.771826280623608,3
23495,240.0,192,1.25,8
23496,110.0,88,1.25,4
23497,2348.9000000000005,1678,1.3998212157330159,15
23498,2205.9499999999994,1591,1.3865179132620988,17
23499,523.7399999999998,1247,0.4199999999999998,12
23500,1935.05,1585,1.2208517350157728,17
23501,2105.8,1772,1.1883747178329571,19
23502,838.98,690,1.2159130434782608,7
23503,4244.21,3433,1.2362976988057093,10
23504,2082.48,1668,1.2484892086330934,8
23505,1247.25,1065,1.1711267605633804,9
23506,1116.3599999999988,2718,0.4107284768211916,19
23507,1129.0199999999993,2841,0.3974023231256597,25
23508,1013.879999999999,2474,0.4098140662894095,20
23509,434.45999999999975,1043,0.41654841802492787,18
23510,902.1599999999996,2298,0.3925848563968667,22
23511,1040.1800000000007,521,1.9965067178502893,5
23512,923.54,485,1.9042061855670103,9
23513,638.4,327,1.9522935779816513,8
23514,711.5400000000001,363,1.9601652892561985,8
23515,1075.38,558,1.927204301075269,9
23516,1028.76,292,3.523150684931507,6
23517,860.8799999999998,312,2.7592307692307685,6
23518,606.0699999999997,223,2.717802690582958,6
23519,755.01,219,3.4475342465753425,11
23520,589.38,166,3.5504819277108433,5
23521,648.62,388,1.671701030927835,17
23522,652.1700000000001,341,1.9125219941348977,16
23523,747.7800000000001,242,3.0900000000000003,10
23524,1027.0800000000002,347,2.9598847262247845,11
23525,1452.99,473,3.0718604651162793,14
23526,2599.77,567,4.585132275132275,9
23527,996.06,302,3.298211920529801,11
23528,1381.38,462,2.99,13
23529,1952.3100000000004,629,3.1038314785373617,20
23530,4270.950000000002,1043,4.0948705656759365,13
23531,5340.21,963,5.545389408099688,9
23532,853.4699999999999,205,4.163268292682926,7
23533,936.34,210,4.4587619047619045,6
23534,3605.0299999999984,719,5.013949930458969,5
23535,5922.410000000004,1127,5.255022182786162,6
23536,1811.23,349,5.189770773638968,7
23537,446.69999999999993,98,4.5581632653061215,4
23538,1278.87,327,3.91091743119266,11
23539,1129.71,237,4.766708860759493,6
23540,890.54,146,6.09958904109589,14
23541,4654.99,635,7.3306929133858265,7
23542,2847.93,409,6.963154034229828,9
23543,6877.720000000001,1228,5.600749185667754,12
23544,1007.5299999999999,163,6.181165644171778,7
23545,1023.5,2475,0.41353535353535353,29
23546,1375.5,3275,0.42,27
23547,661.5,1575,0.42,25
23548,451.5,1075,0.42,25
23549,546.0,1300,0.42,25
23550,761.0,1850,0.41135135135135137,29
23551,630.6299999999999,1617,0.3899999999999999,16
23552,3338.800000000001,1731,1.9288272674754483,15
23553,6257.35,558,11.21388888888889,8
23554,4755.65,421,11.29608076009501,7
23555,4768.15,422,11.298933649289099,8
23556,4937.049999999999,437,11.297597254004575,7
23557,3867.85,347,11.146541786743516,11
23558,4641.7,413,11.238983050847457,8
23559,1135.520000000001,566,2.0062190812720866,7
23560,449.96000000000004,164,2.7436585365853663,7
23561,458.63,167,2.7462874251497005,12
23562,684.0499999999998,245,2.79204081632653,6
23564,703.51,587,1.1984838160136286,13
23565,428.75,343,1.25,10
23566,917.02,782,1.1726598465473146,16
23567,232.5,186,1.25,9
23568,663.27,579,1.1455440414507772,19
23569,4522.050000000004,931,4.857196562835664,5
23570,2307.5,1846,1.25,7
23571,3330.600000000006,2036,1.6358546168958772,8
23574,90.0,12,7.5,1
23575,305.3999999999999,164,1.862195121951219,6
23576,346.34999999999997,185,1.872162162162162,6
23578,109.19999999999999,56,1.9499999999999997,5
23579,280.04999999999995,151,1.8546357615894036,5
23580,216.44999999999993,111,1.9499999999999993,5
23581,4555.279999999999,2296,1.9840069686411144,11
23582,4935.559999999998,2582,1.9115259488768388,19
23583,2879.9000000000005,1806,1.5946290143964565,10
23597,474.1500000000001,177,2.6788135593220344,9
23598,1177.9500000000005,421,2.797980997624704,9
23660,255.75000000000006,155,1.6500000000000004,8
23661,158.40000000000003,96,1.6500000000000004,6
23664,1.65,1,1.65,1
23681,2434.2,1548,1.5724806201550385,12
23691,481.5,1175,0.4097872340425532,30
23692,21.0,50,0.42,25
23694,141.84000000000006,348,0.4075862068965519,14
23695,296.69999999999993,727,0.40811554332874816,15
23697,179.64,438,0.41013698630136985,16
23702,27.0,4,6.75,1
35001G,510.83000000000004,157,3.253694267515924,5
35001W,266.53,91,2.9289010989010986,15
35004B,1033.1999999999998,216,4.783333333333332,8
35004C,623.2,128,4.86875,6
35004G,239.59999999999997,80,2.9949999999999997,7
35004P,5.45,1,5.45,1
35095A,293.82000000000005,811,0.3622934648581998,23
35095B,277.4400000000001,772,0.3593782383419691,18
35241,413.94999999999993,89,4.651123595505617,2
35265,50.25,16,3.140625,1
35271S,3.6100000000000003,19,0.19000000000000003,9
35400,80.55,9,8.95,2
35443,5.949999999999999,7,0.8499999999999999,1
35471D,464.9199999999998,1132,0.41070671378091855,11
35591T,6.25,5,1.25,1
35597A,1.25,1,1.25,1
35597B,1.25,1,1.25,1
35597D,17.479999999999997,46,0.37999999999999995,23
35598A,26.55000000000001,9,2.950000000000001,4
35598B,433.70000000000005,554,0.7828519855595669,25
35598C,5.9,2,2.95,1
35598D,383.82000000000005,584,0.6572260273972603,29
35599B,503.84999999999997,209,2.4107655502392342,9
35599D,465.38,186,2.502043010752688,9
35607A,4.5600000000000005,24,0.19000000000000003,24
35607B,18.240000000000002,96,0.19000000000000003,13
35610A,10.0,8,1.25,8
35610B,30.0,24,1.25,24
35610C,30.0,24,1.25,24
35637A,363.69999999999993,166,2.1909638554216864,6
35637C,62.6,28,2.2357142857142858,4
35638A,82.10000000000001,38,2.160526315789474,7
35638B,109.2,56,1.95,14
35645,17.0,4,4.25,1
35646,668.88,513,1.303859649122807,11
35647,16.25,13,1.25,6
35648,755.6700000000003,789,0.9577566539923958,11
35649,51.82,16,3.23875,2
35650,4.95,1,4.95,1
35651,537.3000000000002,318,1.6896226415094346,9
35653,138.65000000000003,47,2.9500000000000006,2
35809A,374.9400000000001,389,0.9638560411311057,9
35809B,9.18,8,1.1475,2
35810A,546.2099999999999,603,0.905820895522388,11
35810B,70.02000000000001,66,1.060909090909091,6
35815P,63.28,162,0.3906172839506173,32
35816P,29.64,78,0.38,39
35817P,19.86,18,1.1033333333333333,9
35818B,11.78,31,0.38,10
35818P,100.32000000000004,264,0.3800000000000001,14
35819B,101.83999999999997,268,0.3799999999999999,9
35819P,66.55,95,0.7005263157894737,13
35833P,46.25,37,1.25,3
35909A,23.600000000000005,8,2.9500000000000006,2
35909B,23.60000000000001,8,2.950000000000001,4
35910A,39.0,20,1.95,5
35910B,25.349999999999998,13,1.9499999999999997,4
35911A,194.15,205,0.9470731707317074,8
35911B,35.7,17,2.1,4
35912B,283.89000000000004,249,1.140120481927711,13
35913B,29.749999999999996,35,0.8499999999999999,3
35914,163.10000000000002,136,1.1992647058823531,7
35915B,150.15,91,1.6500000000000001,6
35915C,80.85000000000001,49,1.6500000000000001,6
35916A,17.0,20,0.85,6
35916B,5.1,6,0.85,6
35916C,45.9,54,0.85,10
35920,83.75,67,1.25,6
35921,60.0,48,1.25,6
35922,138.6,28,4.95,2
35923,631.32,1264,0.4994620253164557,29
35924,959.5900000000001,545,1.7607155963302754,14
35933,84.35999999999999,222,0.37999999999999995,13
35953,844.5500000000005,2031,0.41582964057114746,35
35954,253.35000000000002,1124,0.22540035587188614,33
35957,40.32,96,0.42,48
35958,10.2,12,0.85,4
35961,1698.9900000000007,2175,0.7811448275862072,21
35964,246.77999999999992,624,0.3954807692307691,15
35965,98.44,100,0.9843999999999999,5
35966,10.260000000000002,27,0.38000000000000006,13
35967,150.54000000000002,381,0.3951181102362205,13
35968,52.76000000000001,145,0.3638620689655173,8
35970,5003.640000000009,3004,1.6656591211717742,12
35971,483.39000000000004,406,1.1906157635467982,7
35972,120.0,96,1.25,5
37327,546.8100000000002,1371,0.398840262582057,27
37330,2.34,6,0.38999999999999996,6
37333,54.3,14,3.8785714285714286,1
37340,802.5700000000004,2039,0.3936096125551743,30
37342,747.7100000000002,941,0.7945908607863976,21
37343,89.7,62,1.446774193548387,7
37351,1.56,4,0.39,4
37370,1291.7800000000002,1127,1.1462111801242238,17
37379A,7.5,6,1.25,6
37413,283.7099999999999,701,0.40472182596291,8
37423,33.18,78,0.42538461538461536,26
37444A,31.910000000000004,49,0.6512244897959184,3
37444B,11.8,4,2.95,1
37444C,31.23,21,1.487142857142857,2
37446,1043.2000000000003,748,1.3946524064171126,7
37447,1081.0000000000005,740,1.4608108108108113,9
37448,1097.1400000000003,746,1.4706970509383381,8
37449,3128.230000000002,347,9.015072046109516,3
37450,1744.8000000000006,632,2.760759493670887,5
37461,1.25,1,1.25,1
37462E,5.59,27,0.20703703703703702,6
37464,3.75,3,1.25,1
37467,60.03999999999999,128,0.46906249999999994,11
37468,24.959999999999997,64,0.38999999999999996,4
37471,10.2,12,0.85,12
37475,532.1099999999999,57,9.335263157894735,1
37476,160.39,17,9.43470588235294,1
37479B,60.33,127,0.47503937007874014,7
37479P,57.18,130,0.43984615384615383,5
37482P,220.95000000000005,489,0.4518404907975461,13
37487B,19.72,68,0.29,34
37488A,10.92,28,0.39,9
37489A,14.430000000000001,33,0.4372727272727273,2
37489B,16.77,31,0.5409677419354838,2
37489C,13.649999999999999,23,0.5934782608695651,2
37489D,17.16,40,0.429,2
37491B,6.6,4,1.65,4
37491C,13.2,8,1.65,8
37491D,3.3,2,1.65,2
37495,1101.15,309,3.563592233009709,5
37500,1308.31,221,5.919954751131222,4
37501,695.0000000000003,100,6.950000000000004,3
37509,5.1,2,2.55,1
40001,561.5500000000001,736,0.7629755434782609,17
40003,154.95,147,1.054081632653061,13
