CustomerID,Rev,Quantity,B2B
15841.0,1209.1000000000004,926,1
15843.0,118.95,27,0
15844.0,130.74,134,1
15845.0,3650.8699999999994,1918,1
15847.0,389.27,449,1
15850.0,238.85000000000002,302,1
15852.0,160.71,48,0
15853.0,110.80000000000001,135,1
15854.0,2974.6499999999974,939,1
15855.0,712.2399999999997,470,1
15856.0,16172.410000000002,10938,1
15857.0,297.0,308,1
15858.0,1438.8500000000008,1167,1
15860.0,977.2099999999992,440,1
15861.0,3000.360000000001,2543,1
15862.0,832.88,585,1
15863.0,68.84,19,0
15864.0,1769.7800000000002,1044,1
15865.0,895.1300000000002,368,1
15866.0,230.52999999999994,126,1
15867.0,3791.2499999999986,2039,1
15869.0,149.64,175,1
15870.0,354.0899999999999,335,1
15872.0,360.9299999999999,212,1
15874.0,4330.670000000001,2506,1
15877.0,440.78,246,1
15880.0,313.28,187,1
15881.0,438.24,199,1
15882.0,493.0799999999999,254,1
15883.0,396.47999999999996,223,1
15885.0,349.34999999999997,109,1
15886.0,181.09,147,1
15888.0,135.6,51,1
15889.0,427.5699999999998,209,1
15891.0,521.9699999999999,441,1
15894.0,262.9,167,1
15895.0,179.17,94,1
15897.0,222.05,261,1
15898.0,1384.6799999999998,568,1
15899.0,56.25,39,0
15900.0,351.1099999999999,221,1
15901.0,361.89999999999986,377,1
15903.0,5126.34,2409,1
15904.0,164.67999999999998,84,1
15906.0,1521.790000000001,538,1
15907.0,966.5999999999998,508,1
15909.0,191.93999999999997,98,1
15910.0,1232.1799999999996,1015,1
15912.0,264.62,185,1
15916.0,1491.2400000000007,752,1
15917.0,123.10000000000001,42,0
15918.0,334.23,153,1
15919.0,639.89,545,1
15920.0,163.54999999999998,94,1
15921.0,336.03000000000003,166,1
15922.0,363.6000000000001,136,1
15923.0,127.08000000000003,122,1
15925.0,207.15,93,1
15930.0,426.63000000000017,139,1
15932.0,2461.850000000001,2311,1
15933.0,1107.4600000000003,885,1
15935.0,108.03999999999999,114,1
15937.0,145.35,73,1
15938.0,404.58,240,1
15939.0,6087.259999999999,4724,1
15940.0,35.8,4,0
15942.0,337.43999999999994,232,1
15944.0,325.1,50,0
15945.0,181.0,52,1
15947.0,1708.2400000000002,898,1
15948.0,955.2400000000001,567,1
15949.0,364.7199999999999,284,1
15950.0,1705.2599999999989,722,1
15951.0,669.57,306,1
15952.0,806.5699999999998,399,1
15953.0,1634.53,885,1
15955.0,4389.810000000001,2124,1
15957.0,428.88999999999993,211,1
15958.0,104.35,33,0
15963.0,470.7600000000001,298,1
15965.0,845.6399999999999,453,1
15967.0,418.8299999999999,211,1
15969.0,582.8999999999999,120,1
15970.0,314.1,116,1
15971.0,4194.9,1716,1
15973.0,99.77,87,1
15974.0,3429.55,2256,1
15975.0,371.01,243,1
15976.0,430.93999999999977,277,1
15977.0,1054.7299999999996,1016,1
15978.0,1098.7800000000002,888,1
15980.0,2398.8599999999997,1560,1
15981.0,3408.4799999999987,1866,1
15983.0,1475.02,892,1
15984.0,2816.9700000000007,1833,1
15985.0,1037.4200000000003,836,1
15986.0,168.12,268,1
15987.0,1451.2800000000004,1556,1
15988.0,158.03000000000003,181,1
15990.0,792.11,443,1
15992.0,41.989999999999995,17,0
15993.0,2748.1200000000003,2036,1
15994.0,427.07000000000005,177,1
15996.0,1044.7799999999993,382,1
15998.0,3084.1699999999987,2037,1
16000.0,12393.7,5110,1
16003.0,2735.3700000000003,1185,1
16005.0,615.389999999999,300,1
16006.0,101.39999999999999,84,1
16007.0,1701.939999999998,1393,1
16008.0,478.7800000000001,323,1
16009.0,992.7099999999999,378,1
16010.0,407.49999999999994,210,1
16011.0,3362.7100000000023,2042,1
16012.0,1415.2899999999997,799,1
16013.0,33453.45,13942,1
16014.0,653.1299999999998,261,1
16015.0,690.2499999999997,905,1
16016.0,1483.3100000000013,618,1
16017.0,211.87999999999994,102,1
16018.0,408.90000000000003,190,1
16019.0,3450.2399999999993,1649,1
16020.0,851.0100000000001,487,1
16022.0,628.2800000000001,261,1
16023.0,719.81,358,1
16024.0,245.95999999999992,378,1
16025.0,439.66,338,1
16026.0,236.09000000000006,243,1
16027.0,934.62,1147,1
16029.0,58193.84999999996,32203,1
16030.0,331.24000000000007,283,1
16031.0,548.9399999999999,423,1
16033.0,8727.609999999988,3516,1
16034.0,437.69999999999993,242,1
16036.0,758.9199999999994,716,1
16037.0,855.0200000000001,428,1
16038.0,454.3299999999999,241,1
16040.0,1313.5500000000006,684,1
16041.0,3166.4,1584,1
16042.0,1147.3700000000001,745,1
16043.0,773.9900000000004,503,1
16045.0,1340.7000000000003,897,1
16048.0,243.69000000000005,143,1
16049.0,1111.7899999999993,793,1
16050.0,137.9,278,1
16052.0,362.06000000000006,282,1
16053.0,1511.9499999999996,1793,1
16054.0,783.8999999999999,380,1
16055.0,134.8,22,0
16056.0,664.85,347,1
16057.0,2140.2200000000003,833,1
16059.0,1459.8600000000008,643,1
16061.0,-29.95,-1,0
16062.0,1153.6199999999992,800,1
16063.0,335.32000000000005,262,1
16065.0,372.0900000000001,231,1
16066.0,1521.8700000000001,936,1
16070.0,852.15,457,1
16071.0,326.24000000000007,180,1
16072.0,584.3199999999999,140,1
16073.0,94.35,37,0
16076.0,2173.5299999999997,1363,1
16078.0,79.2,16,0
16079.0,1352.0000000000002,864,1
16080.0,176.60000000000002,104,1
16081.0,2806.9000000000005,1477,1
16083.0,1317.6200000000003,908,1
16084.0,436.17999999999995,216,1
16085.0,981.5099999999999,636,1
16086.0,1119.31,510,1
16091.0,315.06000000000006,154,1
16092.0,779.36,602,1
16093.0,17.0,20,0
16094.0,1041.83,633,1
16096.0,320.62,155,1
16097.0,185.05,87,1
16098.0,2005.6300000000003,613,1
16099.0,731.8999999999999,434,1
16101.0,1245.9599999999998,738,1
16102.0,1842.1400000000003,942,1
16103.0,1429.6399999999999,558,1
16104.0,302.36,123,1
16105.0,336.96,330,1
16106.0,108.38,74,1
16107.0,3204.16,1176,1
16108.0,816.1,599,1
16109.0,611.88,612,1
16110.0,1337.4800000000016,733,1
16112.0,195.74,574,1
16113.0,161.38000000000002,176,1
16114.0,135.75000000000003,43,0
16115.0,1667.9700000000018,1001,1
16116.0,592.8800000000001,246,1
16117.0,232.21,130,1
16119.0,423.36,240,1
16120.0,1294.14,866,1
16121.0,867.1099999999998,586,1
16122.0,684.42,1128,1
16123.0,307.78,170,1
16124.0,187.15000000000003,41,0
16125.0,289.35,124,1
16126.0,6287.770000000002,2125,1
16127.0,656.2500000000001,323,1
16128.0,1880.22,988,1
16131.0,3506.5400000000013,1802,1
16133.0,14305.66,8737,1
16134.0,603.6900000000002,357,1
16135.0,517.5499999999998,209,1
16136.0,709.3800000000002,440,1
16138.0,-7.95,-1,0
16139.0,635.41,330,1
16140.0,708.1800000000001,728,1
16141.0,620.4,238,1
16142.0,535.3400000000001,422,1
16143.0,2419.8399999999992,917,1
16144.0,175.2,16,0
16145.0,3741.9799999999955,3072,1
16146.0,734.1299999999999,427,1
16147.0,375.0,246,1
16148.0,76.32000000000001,72,1
16149.0,280.52000000000004,308,1
16150.0,1906.0699999999988,1004,1
16152.0,1829.04,642,1
16153.0,1824.2300000000002,1073,1
16156.0,3032.2400000000016,1271,1
16157.0,644.2400000000001,344,1
16159.0,348.2000000000001,236,1
16160.0,1009.4500000000004,1153,1
16161.0,5396.719999999997,2541,1
16162.0,37.4,4,0
16163.0,441.6000000000001,92,1
16164.0,802.5300000000002,432,1
16168.0,3770.600000000001,1888,1
16169.0,1822.9700000000003,1325,1
16170.0,1880.4199999999996,1766,1
16171.0,73.2,24,0
16172.0,1140.21,787,1
16173.0,1406.5699999999993,571,1
16174.0,1009.5500000000001,651,1
16175.0,1037.5899999999997,533,1
16177.0,331.95,95,1
16178.0,197.90000000000003,94,1
16179.0,215.83,99,1
16180.0,10217.480000000001,5853,1
16181.0,305.5400000000001,152,1
16182.0,6617.650000000001,3791,1
16183.0,338.7100000000001,113,1
16184.0,1155.5400000000002,560,1
16185.0,529.41,260,1
16186.0,3991.9400000000032,3008,1
16187.0,6841.239999999998,5004,1
16188.0,981.8600000000001,782,1
16189.0,215.47999999999996,134,1
16190.0,215.08,88,1
16191.0,4916.57,3204,1
16193.0,314.45,219,1
16198.0,400.68,128,1
16200.0,1080.6199999999992,523,1
16201.0,1821.5199999999993,1267,1
16202.0,365.27000000000004,191,1
16203.0,589.15,261,1
16204.0,405.71000000000004,231,1
16205.0,754.78,513,1
16206.0,537.06,272,1
16207.0,394.38,140,1
16208.0,664.2600000000001,333,1
16209.0,2262.62,1179,1
16210.0,21076.299999999996,7558,1
16211.0,542.77,153,1
16212.0,681.19,241,1
16213.0,159.0,48,0
16214.0,1062.7499999999998,420,1
16215.0,242.35000000000002,104,1
16216.0,914.9300000000002,254,1
16217.0,266.45000000000005,77,1
16218.0,3054.8700000000013,2077,1
16221.0,864.86,717,1
16222.0,846.7200000000007,365,1
16224.0,1295.3000000000004,1116,1
16225.0,1096.32,493,1
16226.0,255.11999999999998,192,1
16227.0,308.32000000000005,88,1
16229.0,1010.5999999999999,318,1
16230.0,542.03,365,1
16232.0,983.2299999999998,547,1
16233.0,422.13,165,1
16235.0,848.4099999999996,327,1
16236.0,432.19999999999993,184,1
16239.0,372.9,218,1
16240.0,3693.8100000000013,1634,1
16241.0,2607.8700000000067,1453,1
16242.0,3598.260000000001,1981,1
16243.0,409.09999999999974,110,1
16244.0,1522.7499999999998,855,1
16245.0,1352.3600000000008,1008,1
16247.0,114.56,182,1
16248.0,152.94,78,1
16249.0,1800.0700000000006,950,1
16250.0,389.44000000000005,208,1
16252.0,-295.09000000000003,-158,0
16253.0,3683.8599999999983,3233,1
16255.0,2609.2999999999993,1760,1
16256.0,732.6300000000002,577,1
16257.0,21.95,1,0
16258.0,5203.51,2994,1
16260.0,1035.45,311,1
16261.0,746.8299999999999,306,1
16262.0,-31.65,-5,0
16265.0,5323.1500000000015,2625,1
16266.0,861.8899999999998,398,1
16268.0,617.6499999999999,532,1
16270.0,1141.2399999999996,688,1
16271.0,1408.2899999999997,1036,1
16272.0,411.7000000000001,224,1
16274.0,337.74999999999994,153,1
16275.0,559.8699999999999,336,1
16276.0,810.6000000000001,420,1
16278.0,537.8299999999999,109,1
16279.0,1496.6800000000005,1052,1
16281.0,2062.06,934,1
16282.0,168.3,114,1
16283.0,1529.8099999999993,1220,1
16284.0,823.9699999999996,544,1
16287.0,142.5,298,1
16292.0,280.90000000000003,188,1
16293.0,2236.7400000000002,978,1
16295.0,1328.5500000000004,841,1
16297.0,278.55000000000007,181,1
16298.0,598.1999999999998,198,1
16302.0,212.82,134,1
16303.0,5305.829999999999,2621,1
16305.0,361.2199999999999,256,1
16306.0,602.2700000000001,471,1
16308.0,2560.0,8000,1
16309.0,686.6700000000001,465,1
16311.0,616.26,394,1
16313.0,274.15000000000003,165,1
16315.0,226.37,75,1
16316.0,2755.5600000000004,1466,1
16317.0,1341.6499999999999,890,1
16318.0,328.15,199,1
16319.0,404.40000000000003,72,1
16320.0,1038.46,732,1
16321.0,230.70000000000007,78,1
16322.0,326.74999999999994,231,1
16323.0,207.50000000000003,50,0
16324.0,428.6799999999998,282,1
16325.0,510.5400000000001,164,1
16326.0,3085.9600000000046,689,1
16327.0,3813.62,2535,1
16330.0,242.21,145,1
16332.0,1583.2000000000003,793,1
16333.0,26626.8,32184,1
16337.0,151.05,87,1
16338.0,214.80000000000004,94,1
16339.0,109.95000000000002,23,0
16340.0,549.0699999999998,501,1
16341.0,1959.3800000000003,1388,1
16342.0,322.41,157,1
16343.0,370.47999999999996,195,1
16344.0,101.10000000000001,18,0
16345.0,575.4100000000001,289,1
16347.0,887.6500000000001,353,1
16348.0,1467.1100000000006,813,1
16349.0,53.5,9,0
16350.0,1100.4699999999996,542,1
16351.0,153.9,90,1
16352.0,494.44000000000005,300,1
16353.0,6675.709999999997,2006,1
16354.0,395.79999999999995,150,1
16356.0,210.31999999999996,92,1
16357.0,658.88,246,1
16358.0,2024.949999999999,1301,1
16359.0,1460.3699999999994,1154,1
16360.0,3411.6900000000005,2128,1
16361.0,896.6600000000001,421,1
16362.0,652.0699999999996,325,1
16363.0,109.36000000000001,52,1
16364.0,707.0399999999997,280,1
16365.0,1540.4200000000005,504,1
16366.0,327.3,256,1
16367.0,804.4899999999994,647,1
16368.0,497.42999999999984,260,1
16369.0,1551.5800000000002,1031,1
16370.0,1320.5600000000004,647,1
16372.0,367.92999999999984,166,1
16374.0,465.0799999999997,239,1
16376.0,977.5200000000007,689,1
16377.0,676.2,1500,1
16378.0,362.95000000000005,267,1
16379.0,2131.9000000000005,1408,1
16380.0,1780.5900000000001,1524,1
16383.0,668.3599999999996,475,1
16384.0,584.4999999999999,260,1
16385.0,555.8899999999999,261,1
16386.0,317.20000000000016,224,1
16387.0,94.36,44,0
16389.0,1362.27,1230,1
16392.0,221.19000000000005,203,1
16393.0,2941.0500000000025,1529,1
16394.0,1412.0600000000004,2317,1
16395.0,1486.9000000000003,1476,1
16398.0,1631.1500000000003,745,1
16399.0,406.77000000000004,246,1
16400.0,303.93,172,1
16401.0,4063.1899999999987,3859,1
16402.0,299.59999999999997,149,1
16403.0,161.04999999999998,103,1
16404.0,443.0500000000001,157,1
16405.0,167.25,187,1
16406.0,163.07,122,1
16407.0,2126.9300000000017,1124,1
16409.0,2028.8800000000017,1306,1
16411.0,214.64999999999998,132,1
16412.0,151.83,73,1
16413.0,262.20000000000005,148,1
16414.0,126.25,27,0
16415.0,210.34999999999985,187,1
16416.0,1031.3999999999999,656,1
16418.0,675.2700000000002,288,1
16419.0,959.4799999999999,435,1
16422.0,34311.00000000002,33584,1
16423.0,346.12,230,1
16424.0,82.56,82,1
16425.0,302.69999999999993,199,1
16426.0,1908.2500000000002,1243,1
16427.0,241.06,156,1
16428.0,-2.95,-1,0
16429.0,284.55,9,0
16430.0,300.85,103,1
16431.0,642.81,453,1
16432.0,287.4,276,1
16433.0,184.26000000000002,106,1
16434.0,1522.2500000000005,767,1
16438.0,798.3499999999997,463,1
16440.0,3640.669999999999,2018,1
16441.0,381.2,173,1
16442.0,616.79,446,1
16444.0,645.7200000000003,406,1
16445.0,230.51000000000002,111,1
16446.0,2.8999999999941792,2,0
16447.0,259.0099999999998,223,1
16448.0,188.89,78,1
16449.0,674.6899999999999,359,1
16450.0,311.92,200,1
16451.0,266.97,120,1
16454.0,5.9,2,0
16455.0,1841.1800000000005,988,1
16456.0,2158.3700000000003,1148,1
16457.0,208.36,140,1
16458.0,3482.7400000000002,2154,1
16460.0,814.7199999999996,879,1
16461.0,151.42,49,0
16462.0,102.0,12,0
16463.0,1383.7000000000003,1135,1
16464.0,1314.6800000000003,963,1
16466.0,1603.4600000000007,789,1
16468.0,74.9,31,0
16469.0,650.4300000000004,273,1
16470.0,757.44,530,1
16471.0,223.95,141,1
16473.0,314.86,195,1
16474.0,1811.310000000002,916,1
16475.0,544.3,319,1
16477.0,2494.4600000000005,1415,1
16478.0,331.0,224,1
16479.0,300.83,102,1
16480.0,769.2899999999995,455,1
16482.0,220.61999999999998,346,1
16483.0,139.35000000000002,44,0
16484.0,379.4000000000001,194,1
16485.0,363.65,235,1
16488.0,492.19999999999993,724,1
16491.0,731.5,478,1
16493.0,1329.6600000000005,1113,1
16494.0,826.5299999999999,675,1
16495.0,684.4100000000003,337,1
16496.0,1562.2200000000003,1091,1
16497.0,2965.690000000001,1396,1
16498.0,86.12,42,0
16499.0,319.1,122,1
16500.0,400.86,123,1
16503.0,1421.4300000000005,567,1
16504.0,484.37999999999977,524,1
16505.0,777.6,576,1
16506.0,90.30000000000001,42,0
16509.0,363.7,64,1
16510.0,248.10000000000002,92,1
16511.0,948.2599999999999,413,1
16513.0,874.5899999999999,407,1
16515.0,1627.1300000000006,833,1
16516.0,101.7,58,1
16517.0,162.70000000000005,96,1
16518.0,480.9200000000002,325,1
16519.0,212.98,53,1
16520.0,1036.6200000000003,557,1
16523.0,9295.670000000007,4233,1
16525.0,11895.570000000007,6493,1
16526.0,290.35999999999996,106,1
16527.0,228.06000000000003,106,1
16528.0,244.41,171,1
16529.0,455.25,198,1
16531.0,1244.5900000000001,915,1
16532.0,6748.8,2016,1
16533.0,1026.9399999999996,514,1
16535.0,593.75,356,1
16536.0,539.02,250,1
16539.0,1388.81,477,1
16542.0,119.62,46,0
16545.0,339.3,78,1
16546.0,-95.92999999999981,-303,0
16549.0,4154.639999999994,2365,1
16550.0,2266.249999999998,1526,1
16551.0,922.12,970,1
16552.0,379.72999999999996,219,1
16553.0,5664.569999999999,4595,1
16554.0,641.5500000000001,311,1
16555.0,285.89,175,1
16556.0,3313.79,1890,1
16557.0,281.84999999999997,111,1
16558.0,8257.04000000001,5346,1
16560.0,816.5099999999998,498,1
16561.0,511.12000000000006,244,1
16563.0,1077.74,486,1
16565.0,173.7,46,0
16566.0,614.01,361,1
16567.0,865.5999999999999,996,1
16569.0,124.2,93,1
16570.0,3622.9500000000007,2050,1
16571.0,1285.22,1176,1
16572.0,999.6999999999999,530,1
16573.0,648.4099999999997,354,1
16574.0,451.43999999999977,416,1
16579.0,-30.599999999999998,-12,0
16581.0,70.44,122,1
16582.0,313.61999999999995,164,1
16583.0,233.45000000000002,111,1
16584.0,908.03,635,1
16586.0,463.95,95,1
16587.0,225.14999999999995,71,1
16589.0,459.2399999999999,368,1
16591.0,213.5,41,0
16592.0,4073.2799999999993,2914,1
16593.0,330.0299999999999,116,1
16594.0,181.08999999999997,64,1
16595.0,360.1600000000003,335,1
16596.0,250.15,97,1
16597.0,90.04000000000002,184,1
16598.0,140.70000000000002,70,1
16600.0,813.5200000000001,1145,1
16601.0,243.62999999999997,131,1
16602.0,494.7299999999999,317,1
16603.0,482.47,480,1
16607.0,3038.670000000001,2822,1
16609.0,5450.960000000006,2410,1
16610.0,75.66,66,1
16611.0,120.99,46,0
16612.0,1187.6599999999999,506,1
16613.0,618.59,293,1
16614.0,506.18999999999994,223,1
16616.0,500.42000000000013,370,1
16617.0,151.85000000000002,91,1
16618.0,2630.6400000000012,1362,1
16619.0,204.41,129,1
16620.0,178.96000000000004,88,1
16621.0,813.4800000000002,302,1
16623.0,129.45,39,0
16624.0,810.5699999999999,488,1
16625.0,333.08000000000004,164,1
16626.0,4379.6500000000015,2670,1
16627.0,322.8,162,1
16628.0,2183.04,1202,1
16629.0,417.72999999999985,493,1
16633.0,2878.1500000000005,1137,1
16634.0,217.9,82,1
16637.0,1124.5900000000001,891,1
16638.0,1676.4699999999998,1254,1
16639.0,1169.3799999999999,503,1
16641.0,231.10000000000002,256,1
16642.0,679.83,478,1
16643.0,487.51,269,1
16644.0,833.7799999999996,826,1
16647.0,214.06,146,1
16648.0,270.85999999999996,269,1
16650.0,518.4200000000001,372,1
16652.0,6654.26,3267,1
16653.0,1166.9200000000003,723,1
16654.0,594.9699999999999,280,1
16655.0,3794.519999999997,2367,1
16656.0,8568.24,8873,1
16657.0,933.6199999999995,1229,1
16658.0,123.24,40,0
16659.0,39.12,72,1
16660.0,810.45,451,1
16665.0,135.4,59,1
16666.0,118.98,233,1
16667.0,570.1299999999998,237,1
16668.0,306.71999999999997,318,1
16669.0,1370.4700000000005,878,1
16670.0,4022.4600000000028,2524,1
16671.0,1692.27,875,1
16672.0,8119.69,2830,1
16674.0,319.61000000000007,188,1
16676.0,1558.7199999999998,631,1
16678.0,3025.240000000001,2370,1
16679.0,129.75,29,0
16680.0,183.70000000000002,94,1
16681.0,1770.3400000000004,1407,1
16682.0,1027.9999999999998,1040,1
16684.0,65920.12,49391,1
16685.0,324.24,396,1
16686.0,3043.4799999999987,2025,1
16688.0,1260.8600000000001,804,1
16689.0,355.09999999999997,312,1
16690.0,208.62999999999997,137,1
16692.0,1126.0,151,1
16693.0,482.0099999999998,204,1
16696.0,657.9,146,1
16697.0,112.75000000000001,27,0
16698.0,1998.0,840,1
16700.0,5040.000000000003,4019,1
16701.0,5150.270000000002,6211,1
16705.0,13946.129999999988,5458,1
16706.0,531.35,249,1
16708.0,656.6300000000001,285,1
16709.0,3029.870000000001,851,1
16710.0,2483.04,1836,1
16711.0,1651.0299999999995,833,1
16712.0,3637.7799999999957,1746,1
16713.0,6840.230000000009,4264,1
16714.0,896.5299999999993,607,1
16715.0,301.71999999999997,642,1
16716.0,319.8000000000001,44,0
16717.0,3278.36,1568,1
16718.0,623.7500000000002,413,1
16719.0,1773.9200000000008,1202,1
16720.0,155.23999999999998,182,1
16721.0,292.46999999999997,172,1
16722.0,4711.21,4989,1
16723.0,589.15,399,1
16725.0,773.6200000000002,292,1
16726.0,1382.0200000000013,977,1
16727.0,272.81999999999994,177,1
16728.0,1054.6699999999996,677,1
16729.0,7079.999999999985,5767,1
16730.0,702.79,898,1
16732.0,603.7499999999998,317,1
16734.0,650.51,346,1
16735.0,2269.2099999999996,1554,1
16737.0,417.59999999999997,288,1
16738.0,3.75,3,0
16739.0,312.55000000000007,169,1
16742.0,-464.9,-190,0
16743.0,2191.8400000000006,2010,1
16744.0,1304.7599999999993,805,1
16745.0,7170.700000000005,6727,1
16746.0,6694.310000000009,4662,1
16747.0,826.96,577,1
16748.0,1515.8999999999992,880,1
16750.0,623.93,214,1
16751.0,1764.7199999999998,1031,1
16752.0,207.5,54,1
16753.0,223.92,189,1
16754.0,2002.4,4280,1
16755.0,1484.6300000000003,1058,1
16756.0,239.4,106,1
16757.0,106.83,81,1
16758.0,369.34,203,1
16759.0,772.84,608,1
16761.0,316.61999999999995,341,1
16762.0,1501.3799999999997,618,1
16763.0,594.9000000000001,318,1
16764.0,2758.2500000000027,1247,1
16765.0,34.0,4,0
16766.0,1145.6,536,1
16767.0,5580.599999999999,4435,1
16768.0,458.0399999999999,191,1
16769.0,380.3899999999999,83,1
16770.0,744.9000000000003,452,1
16771.0,2234.8100000000013,1477,1
16773.0,171.59,171,1
16774.0,654.9200000000001,318,1
16775.0,1695.660000000002,440,1
16776.0,388.2799999999999,262,1
16777.0,226.35000000000005,64,1
16778.0,245.94,194,1
16779.0,10454.04999999999,5236,1
16780.0,425.18999999999994,271,1
16781.0,294.65,111,1
16782.0,2242.25,703,1
16784.0,107.6,24,0
16788.0,595.8299999999998,310,1
16789.0,80.8,32,0
16790.0,1520.1199999999997,892,1
16791.0,1693.5300000000022,758,1
16792.0,110.38000000000001,44,0
16793.0,243.83999999999997,146,1
16794.0,1199.4900000000014,932,1
16795.0,414.88000000000005,239,1
16796.0,305.62,186,1
16800.0,1201.4900000000002,540,1
16801.0,867.8300000000002,313,1
16803.0,332.29999999999995,245,1
16804.0,536.99,246,1
16805.0,460.58999999999986,539,1
16806.0,775.5399999999995,377,1
16807.0,1121.59,778,1
16808.0,288.42,196,1
16809.0,912.74,651,1
16810.0,275.64,112,1
16811.0,547.0699999999999,477,1
16812.0,479.3500000000001,81,1
16813.0,1692.9799999999998,1525,1
16814.0,6490.700000000003,2762,1
16816.0,417.06000000000006,274,1
16817.0,1446.9500000000003,762,1
16818.0,3317.9700000000003,2163,1
16820.0,497.61000000000007,307,1
16823.0,358.37999999999994,136,1
16824.0,460.64,236,1
16825.0,775.1800000000001,566,1
16826.0,341.70000000000005,158,1
16828.0,113.5,58,1
16829.0,197.22,99,1
16830.0,325.90999999999997,264,1
16832.0,199.15000000000003,33,0
16833.0,1106.5299999999997,440,1
16834.0,413.46000000000004,358,1
16835.0,180.85000000000002,61,1
16836.0,251.87,165,1
16837.0,3167.7300000000014,1562,1
16838.0,582.9000000000001,184,1
16839.0,15362.279999999988,8471,1
16841.0,1774.6200000000003,2234,1
16842.0,1260.4399999999998,692,1
16843.0,10183.820000000007,10154,1
16846.0,214.32000000000002,135,1
16847.0,193.44,78,1
16848.0,281.42,182,1
16849.0,124.57,33,0
16850.0,332.40999999999997,249,1
16851.0,342.45,271,1
16852.0,144.91,56,1
16855.0,328.4,164,1
16856.0,35.400000000000006,12,0
16858.0,345.8900000000001,83,1
16859.0,473.13999999999976,656,1
16861.0,156.06,134,1
16863.0,481.35,392,1
16866.0,207.73999999999998,60,1
16869.0,805.6199999999998,581,1
16871.0,2761.49,1250,1
16872.0,680.02,600,1
16873.0,7066.309999999998,3825,1
16875.0,2023.47,1044,1
16877.0,853.7199999999998,463,1
16878.0,0.0,0,0
16880.0,1519.0800000000004,753,1
16881.0,432.0,600,1
16882.0,705.1199999999998,424,1
16883.0,276.72999999999996,104,1
16884.0,429.84,320,1
16885.0,471.50999999999965,184,1
16887.0,194.88,157,1
16889.0,1578.6700000000005,925,1
16891.0,809.7000000000002,283,1
16892.0,496.8399999999997,235,1
16893.0,145.93000000000004,62,1
16895.0,219.13999999999996,102,1
16897.0,213.03000000000014,58,1
16898.0,444.4599999999999,386,1
16899.0,1281.5599999999997,522,1
16900.0,869.2000000000004,724,1
16902.0,1706.88,629,1
16903.0,373.24,262,1
16904.0,3735.4699999999984,2023,1
16905.0,3085.4799999999996,1407,1
16906.0,579.7700000000002,281,1
16907.0,981.6500000000001,298,1
16909.0,364.14000000000004,434,1
16910.0,1510.060000000002,886,1
16912.0,2535.730000000001,1015,1
16913.0,113.44000000000001,82,1
16914.0,208.45999999999995,121,1
16915.0,621.6800000000001,132,1
16916.0,576.2600000000003,440,1
16917.0,391.5200000000001,232,1
16918.0,1043.3399999999997,708,1
16919.0,2596.4499999999994,1413,1
16921.0,169.79000000000005,171,1
16923.0,6666.829999999986,3183,1
16924.0,739.4999999999995,480,1
16926.0,230.25000000000003,35,0
16927.0,543.0500000000001,993,1
16928.0,2773.5499999999984,2093,1
16929.0,1295.3900000000006,929,1
16930.0,380.55000000000007,341,1
16931.0,4604.2199999999875,3158,1
16932.0,161.94,87,1
16933.0,530.08,281,1
16934.0,950.93,399,1
16936.0,262.68,173,1
16938.0,1903.1300000000012,1025,1
16940.0,3049.880000000001,2169,1
16942.0,1894.1100000000017,807,1
16943.0,816.7299999999999,145,1
16945.0,4345.500000000007,2725,1
16947.0,406.48000000000013,312,1
16948.0,435.02,1614,1
16949.0,1161.2700000000002,790,1
16950.0,1178.56,644,1
16951.0,1262.7500000000014,1306,1
16952.0,167.61,92,1
16953.0,20.8,10,0
16954.0,2085.0800000000004,1054,1
16955.0,493.67,246,1
16956.0,292.34000000000003,112,1
16957.0,416.64,172,1
16959.0,117.35000000000001,49,0
16960.0,505.0999999999999,301,1
16961.0,234.17,125,1
16963.0,110.55000000000001,35,0
16965.0,192.06999999999996,243,1
16966.0,2148.9700000000003,1979,1
16967.0,319.0199999999999,333,1
16968.0,439.4300000000001,326,1
16969.0,650.4100000000002,816,1
16971.0,357.20999999999987,72,1
16976.0,251.51999999999998,88,1
16978.0,344.33,166,1
16979.0,1809.0500000000004,860,1
16980.0,1078.9600000000005,788,1
16982.0,384.06,182,1
16983.0,1920.1999999999998,1366,1
16984.0,4392.419999999996,2408,1
16985.0,5461.620000000001,1830,1
16986.0,1873.2,1040,1
16987.0,1625.0500000000004,402,1
16988.0,126.12,43,0
16989.0,1133.25,1233,1
16990.0,179.0,100,1
16992.0,1601.86,857,1
16995.0,-1.25,-1,0
16996.0,1427.46,534,1
16997.0,702.0,360,1
16998.0,287.5,74,1
16999.0,484.82000000000005,294,1
17001.0,3989.5700000000006,2164,1
17002.0,1487.78,678,1
17004.0,1412.9399999999996,819,1
17006.0,781.7800000000001,272,1
17007.0,877.4300000000001,587,1
17010.0,185.46,116,1
17011.0,270.90000000000003,186,1
17014.0,565.5799999999997,240,1
17015.0,1842.5599999999995,1981,1
17017.0,8574.110000000002,6613,1
17018.0,920.0999999999998,176,1
17019.0,1272.6100000000013,827,1
17022.0,71.0,108,1
17024.0,95.85,69,1
17025.0,357.77,235,1
17026.0,154.82999999999998,97,1
17027.0,848.5899999999997,415,1
17029.0,716.0,400,1
17030.0,146.87,146,1
